date,temperature,humidity,luminosity
2019-11-27 16:44,23.8,27.2,96
2019-11-27 16:44,23.8,27.2,96
2019-11-27 16:44,23.8,27.2,97
2019-11-27 16:44,23.9,27.2,96
2019-11-27 16:44,23.9,27.2,96
2019-11-27 16:44,23.9,27.1,97
2019-11-27 16:43,23.9,27.1,95
2019-11-27 16:43,23.9,27.1,94
2019-11-27 16:43,23.9,27.1,95
2019-11-27 16:43,23.9,27.1,95
2019-11-27 16:43,23.9,27.1,95
2019-11-27 16:43,23.9,27,96
2019-11-27 16:43,23.9,27,96
2019-11-27 16:43,23.9,27,94
2019-11-27 16:43,23.9,27,96
2019-11-27 16:43,23.9,27,96
2019-11-27 16:43,23.9,27,96
2019-11-27 16:43,23.9,27,96
2019-11-27 16:43,23.9,27,96
2019-11-27 16:43,23.9,27,96
2019-11-27 16:43,23.9,27,96
2019-11-27 16:43,23.9,27,96
2019-11-27 16:43,23.9,26.9,96
2019-11-27 16:43,23.9,26.9,96
2019-11-27 16:43,23.9,26.9,96
2019-11-27 16:43,23.9,26.8,96
2019-11-27 16:43,24,26.8,96
2019-11-27 16:43,23.9,26.8,100
2019-11-27 16:43,23.9,26.8,100
2019-11-27 16:43,24,26.9,99
2019-11-27 16:43,24,26.9,100
2019-11-27 16:43,24,26.9,100
2019-11-27 16:42,24,26.9,94
2019-11-27 16:42,23.9,27,100
2019-11-27 16:42,24,27,94
2019-11-27 16:42,23.9,27,89
2019-11-27 16:42,23.9,27.1,89
2019-11-27 16:42,24,27.1,90
2019-11-27 16:42,24,27.1,90
2019-11-27 16:42,24,27.1,90
2019-11-27 16:42,24,27.1,90
2019-11-27 16:42,24,27,89
2019-11-27 16:42,24,27,89
2019-11-27 16:42,24,27,88
2019-11-27 16:42,24,27,88
2019-11-27 16:42,24,27,88
2019-11-27 16:42,24,27,88
2019-11-27 16:42,24,26.9,88
2019-11-27 16:42,24,26.9,88
2019-11-27 16:42,24,26.9,88
2019-11-27 16:42,24,26.9,88
2019-11-27 16:42,24,26.9,88
2019-11-27 16:42,24,26.9,88
2019-11-27 16:42,24,27,88
2019-11-27 16:42,24,27,88
2019-11-27 16:42,24,27.1,88
2019-11-27 16:42,24,27.1,89
2019-11-27 16:42,24,27.1,88
2019-11-27 16:41,24,27.2,88
2019-11-27 16:41,24,27.3,91
2019-11-27 16:41,24,27.3,90
2019-11-27 16:41,24,27.3,81
2019-11-27 16:41,24,27.3,84
2019-11-27 16:41,24,27.2,84
2019-11-27 16:41,24,27.2,77
2019-11-27 16:41,24,27.1,72
2019-11-27 16:41,24,27,70
2019-11-27 16:41,24,27,74
2019-11-27 16:41,24,27,71
2019-11-27 16:41,24,27,70
2019-11-27 16:41,23.9,27,81
2019-11-27 16:41,23.9,27.1,77
2019-11-27 16:41,24,27.1,96
2019-11-27 16:41,24,27.1,91
2019-11-27 16:41,24,27.1,94
2019-11-27 16:41,24,27.1,96
2019-11-27 16:41,23.9,27.2,100
2019-11-27 16:41,24,27.2,100
2019-11-27 16:41,23.9,27.2,100
2019-11-27 16:41,23.9,27.2,98
2019-11-27 16:41,23.9,27.2,100
2019-11-27 16:41,24,27.3,99
2019-11-27 16:41,23.9,27.3,99
2019-11-27 16:41,23.9,27.3,98
2019-11-27 16:41,24,27.3,98
2019-11-27 16:40,24,27.3,97
2019-11-27 16:40,23.9,27.3,98
2019-11-27 16:40,23.9,27.3,98
2019-11-27 16:40,23.9,27.3,93
2019-11-27 16:40,23.9,27.3,92
2019-11-27 16:40,23.9,27.3,100
2019-11-27 16:40,24,27.3,99
2019-11-27 16:40,23.9,27.3,96
2019-11-27 16:40,23.9,27.2,96
2019-11-27 16:40,23.9,27.3,92
2019-11-27 16:40,23.9,27.3,100
2019-11-27 16:40,23.9,27.3,100
2019-11-27 16:40,23.9,27.3,99
2019-11-27 16:40,23.9,27.3,100
2019-11-27 16:40,23.9,27.4,95
2019-11-27 16:40,23.9,27.4,96
2019-11-27 16:40,23.9,27.4,96
2019-11-27 16:40,23.9,27.4,98
2019-11-27 16:40,23.9,27.4,98
2019-11-27 16:40,23.9,27.5,99
2019-11-27 16:40,23.9,27.5,96
2019-11-27 16:40,23.9,27.5,93
2019-11-27 16:40,23.9,27.6,95
2019-11-27 16:40,23.9,27.6,96
2019-11-27 16:40,23.9,27.6,96
2019-11-27 16:40,23.9,27.6,99
2019-11-27 16:39,23.9,27.6,99
2019-11-27 16:39,23.9,27.6,94
2019-11-27 16:39,23.9,27.6,101
2019-11-27 16:39,23.9,27.6,101
2019-11-27 16:39,23.9,27.6,101
2019-11-27 16:39,23.9,27.6,101
2019-11-27 16:39,23.9,27.5,102
2019-11-27 16:39,23.9,27.5,102
2019-11-27 16:39,23.9,27.4,102
2019-11-27 16:39,23.9,27.3,101
2019-11-27 16:39,23.9,27.3,101
2019-11-27 16:39,23.9,27.2,101
2019-11-27 16:39,23.9,27.2,100
2019-11-27 16:39,23.9,27.2,101
2019-11-27 16:39,23.9,27.1,101
2019-11-27 16:39,23.9,27.1,100
2019-11-27 16:39,23.9,27.1,100
2019-11-27 16:39,23.9,27.1,100
2019-11-27 16:39,23.9,27.1,100
2019-11-27 16:39,23.9,27.1,100
2019-11-27 16:39,23.9,27,110
2019-11-27 16:39,24,27,110
2019-11-27 16:39,23.9,27,105
2019-11-27 16:39,23.9,27,105
2019-11-27 16:39,23.9,27,103
2019-11-27 16:39,24,27,103
2019-11-27 16:38,23.9,27,104
2019-11-27 16:38,24,27,102
2019-11-27 16:38,24,27,101
2019-11-27 16:38,23.9,27,102
2019-11-27 16:38,24,27,102
2019-11-27 16:38,24,27,102
2019-11-27 16:38,24,27,101
2019-11-27 16:38,24,27.1,97
2019-11-27 16:38,24,27.1,98
2019-11-27 16:38,23.9,27,99
2019-11-27 16:38,24,27,99
2019-11-27 16:38,24,27,100
2019-11-27 16:38,24,27,99
2019-11-27 16:38,24,27,99
2019-11-27 16:38,23.9,27,99
2019-11-27 16:38,24,26.9,96
2019-11-27 16:38,24,27,96
2019-11-27 16:38,23.9,27,96
2019-11-27 16:38,23.9,27,97
2019-11-27 16:38,23.9,27.1,99
2019-11-27 16:38,23.9,27.1,103
2019-11-27 16:38,24,27.1,104
2019-11-27 16:38,23.9,27.2,105
2019-11-27 16:38,23.9,27.2,105
2019-11-27 16:38,23.9,27.2,105
2019-11-27 16:38,23.9,27.2,105
2019-11-27 16:38,23.9,27.2,105
2019-11-27 16:37,23.9,27.2,105
2019-11-27 16:37,23.9,27.2,105
2019-11-27 16:37,23.9,27.2,105
2019-11-27 16:37,23.9,27.3,105
2019-11-27 16:37,23.9,27.3,105
2019-11-27 16:37,23.9,27.3,105
2019-11-27 16:37,23.9,27.3,105
2019-11-27 16:37,23.9,27.3,95
2019-11-27 16:37,23.9,27.3,93
2019-11-27 16:37,23.9,27.3,93
2019-11-27 16:37,23.9,27.3,93
2019-11-27 16:37,23.9,27.3,96
2019-11-27 16:37,23.9,27.3,100
2019-11-27 16:37,23.9,27.2,96
2019-11-27 16:37,23.9,27.2,96
2019-11-27 16:37,23.9,27.2,97
2019-11-27 16:37,23.9,27.2,104
2019-11-27 16:37,23.9,27.3,100
2019-11-27 16:37,23.9,27.3,96
2019-11-27 16:37,23.9,27.3,95
2019-11-27 16:37,23.9,27.3,95
2019-11-27 16:37,23.9,27.3,93
2019-11-27 16:37,23.9,27.3,105
2019-11-27 16:37,23.9,27.3,105
2019-11-27 16:37,23.9,27.3,106
2019-11-27 16:37,23.9,27.3,106
2019-11-27 16:36,23.9,27.3,106
2019-11-27 16:36,23.9,27.3,105
2019-11-27 16:36,23.9,27.3,106
2019-11-27 16:36,23.9,27.3,106
2019-11-27 16:36,23.9,27.3,106
2019-11-27 16:36,23.9,27.3,107
2019-11-27 16:36,23.9,27.3,107
